Geneid,Length,Tissue_1,Tissue_2,Tissue_3,Tissue_4,Tissue_5
ID-0001,153,8,18,17,78,103
ID-0002,129,28,39,35,31,52
ID-0003,147,64,73,77,77,314
ID-0004,150,427,41,57,57,427
ID-0005,99,0,0,32,32,0
ID-0006,106,0,0,0,0,0
ID-0007,706,99,32,0,0,99
ID-0008,50,106,109,228,228,128
ID-0009,87,489,257,2822,1308,1571
ID-0010,144,49,2642,1227,33,34
ID-0011,123,145,6005,146,261,753
ID-0012,141,706,427,680,263,702
ID-0013,68,50,745,1359,400,1315
ID-0014,808,462,78,1299,18,17
ID-0015,106,427,31,1156,39,35
ID-0016,489,3,46,31,73,79
ID-0017,49,3246,19,46,2821,5088
ID-0018,109,7586,0,19,6510,11908
ID-0019,257,13,0,427,31,4
ID-0020,130,45,13,6,11,13
